지역,진출국가,관할무역관,기업명(국문),기업명(영문),주소,위도,경도,우편번호,진출형태,투자형태,모기업명,업종 대분류,업종 중분류,,,,,,,,,,,,
동남아대양주,베트남,하노이,골드생수,GOLD-SENGSU,"SO NHA 13, NGO 87, TO 3, PHUONG PHU DO, Q. NAM TU LIEM, HA NOI, VIETNAM",21.009010571424,105.764849080405,10000,"생산법인, 판매법인",단독투자,,C. 제조업,기타 제품 제조업,,,,,,,,,,,,
동남아대양주,베트남,하노이,케이제이테크,"KJ TECH CO., LTD.","CTY TNHH KJTECH LÔ 07 CNSG KCN VÂN TRUNG 2, VÂN TRUNG, VIỆT YÊN , BẮC GIANG",21.2430244725309,106.141779108141,26000,생산법인,.,,C. 제조업,"전자 부품, 컴퓨터, 영상, 음향 및 기통신장비 제조업",,,,,,,,,,,,
동남아대양주,베트남,하노이,에스알 하노이 대동,SR HANOI DAEDONG,"LOT H-04, QUEVO INDUSTRY ZONE(AREA EXTEND),PHUONG LIEU COMMUNE, QUE VO DISTRICT, BAC NINH PROVINCE, VIET NAM.",21.1527760863902,106.127855195751,16000,생산법인,.,,C. 제조업,"전자 부품, 컴퓨터, 영상, 음향 및 기통신장비 제조업",,,,,,,,,,,,
동남아대양주,베트남,하노이,조성비나,JOSUNG VINA,"SO 33, DUONG 11, KHU CONG NGHIEP, DO THI VA DICH VU VSIP BAC NINH, DAI DONG, TIEN DU, TLNH BAC NINH",21.0820512269341,105.990567382255,790000,생산법인,단독투자,,C. 제조업,"전자 부품, 컴퓨터, 영상, 음향 및 기통신장비 제조업",,,,,,,,,,,,
동남아대양주,베트남,하노이,심플라인 차과,SIMPLANT COMPANY LIMITED,"63 TRAN DUY HUNG, TRUNG HOA, CAU GIAY, HA NOI",21.0117261187816,105.801234866911,100000,서비스법인,단독투자,,Q. 보건업 및 사회복지 서비스업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,케이에스에이 포리머 하노이,KSA POLYMER HANOI JSC.,"B3 THUY VAN I.Z, VIET TRI, PHU THO",21.3424904122989,105.339416743336,35000,"생산법인, 판매법인",.,,C. 제조업,섬유제품 제조업 (의복 제외),,,,,,,,,,,,
동남아대양주,베트남,하노이,스마트스코어,SMARTSCORE VIETNAM LLC,"TẦNG 29, TÒA ĐÔNG, HÀ NỘI LOTTE CENTER, SỐ 54 ĐƯỜNG LIỄU GIAI, PHƯỜNG CỐNG VỊ, QUẬN BA ĐÌNH, HÀ NỘI",21.0318790896675,105.812889436509,10000,기타,단독투자,㈜스마트스코어,"R. 예술, 스포츠 및 여가관련 서비스업",,,,,,,,,,,,,
동남아대양주,베트남,하노이,디에이치엘 글로벌 포워딩 베트남,DHL GLOBAL FORWARDING VIETNAM,"DHL GLOBAL FORWARDING, UNIT 1801, CHARMVIT TOWER, 117 TRAN DUY HUNG, TRUNG HOA, CAU GIAY, HANOI, VIETNAM",21.0081700178293,105.797777949722,10000,서비스법인,.,DHL,H. 운수 및 창고업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,해성비나,HAISUNG VINA,"5TH FLOOR, GOLDEN FIELD BUILDING, 24 NGUYEN CO THACH STREET, MY DINH 1 NEW URBAN AREA, CAU DIEN WARD, NAM TU LIEM DISTRICT, HA NOI CITY., VIETNAM",21.3131433124953,105.630885070034,10000,기타,.,해성기공,F. 건설업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,이콜랩 베트남,ECOLAB,"UNIT 8.2B, 8FL, ETWON 2 BUILDING, 364 CONG HOA STREET, TAN BINH DISTRICT",10.8020724633407,106.639985026216,72100,"생산법인, 서비스법인, 해외지사",.,한국이콜랩 유한회사,"E. 수도, 하수 및 폐기물 처리, 원료 재생업",,,,,,,,,,,,,
동남아대양주,베트남,하노이,플라이커뮤니케이션,FLY COMMUNICATION,"29TH FLOOR(EAST TOWER), LOTTE CENTER HANOI, 54 LIEU GIAI, BA DINH, HA NOI VIETNAM",21.031789678339,105.813072791492,10000,서비스법인,단독투자,,J. 정보통신업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,(주)디에이자우드건축도시,"JAUD CO., LTD.","54 LIEU GIAI, CONG VI, BA DINH, HA NOI 117000, VIETNAM",21.0318308537224,105.812291009241,10000,연락사무소,.,디에이자우드건축도시,"M. 전문, 과학 및 기술 서비스업",,,,,,,,,,,,,
동남아대양주,베트남,하노이,마하나임 글로벌 비지니스,MAHANAIM GLOBAL BUSINESS,"A9 FIVESTAR, MY DINH 1, NAM TU LIEM, HANOI, VIETNAM",21.0269389838971,105.813341320266,10000,서비스법인,단독투자,,G. 도매 및 소매업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,해윰비나,HEYUM VINA,"LOT V.9.1, KCC THUAN THANH 3, THUAN THANH, BAC NINH, VIETNAM",21.0371666838579,106.071687143342,16000,생산법인,단독투자,,C. 제조업,"전자 부품, 컴퓨터, 영상, 음향 및 기통신장비 제조업",,,,,,,,,,,,
동남아대양주,베트남,하노이,넥시아 STT,"NEXIA STT CO., LTD.","19TH FLR., C’LAND TOWER, NO.156 XA DAN II STR., DONG DA DISTRICT, HANOI",21.0142351652755,105.831443611088,10000,"서비스법인, 기타",합작투자,,"N. 사업시설 관리, 사업 지원 및 임대 서비스업",,,,,,,,,,,,,
동남아대양주,베트남,하노이,인터트랜스,INTERTRANS,"15F, INTRACOM 2 TOWER, 33 CAU DIEN, BAC TU LIEM, HA NOI, VIETNAM",21.0421223331505,105.759048453418,10000,기타,.,,J. 정보통신업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,대우 GYBM 연수원,DAEWOOSKY INSTITUTE,"1A DUC THANG STREET, BAC TU LIEM DISTRICT. HANOI, HANOI UNIVERSITY OF PUBLIC HEALTH",21.0823443517063,105.779942524584,100000,서비스법인,단독투자,,P. 교육서비스업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,빈밍 트레이딩,BINH MINH TRADING AND PRODUCTION PACKAGING COMPANY LIMITED,"HA MAN INDUSTRIAL ZONE, TRI QUA WARD, THUAN THANH DISTRICT, BAC NINH PROVINCE, VIETNAM",21.0086204962078,105.956164582253,16000,생산법인,.,,C. 제조업,고무 및 플라스틱제품 제조업,,,,,,,,,,,,
동남아대양주,베트남,하노이,포인트에비뉴,POINT AVENUE,"2ND FLOOR, NOCT1, E4 YEN HOA NEW URBAN AREA, YEN HOA WARD, CAU GIAY DISTRICT, HANOI, VIETNAM,",21.0386958058718,105.905389756909,10000,.,.,,P. 교육서비스업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,서울보증보험(주),"SEOUL GUARANTEE INSURANCE CO., LTD.","UNIT 901 EAST TOWER, LOTTE CENTER HANOI, 54 LIEU GIAI STR., CONG VI WARD, BA DINH DIST., HA NOI, VIETNAM",21.0320680481338,105.812964253418,10000,서비스법인,.,SGI서울보증,K. 금융 및 보험업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,신한영금속,SINHAN YONG METAL,"NO 25, DINH DIEN, LAM SON, HUNG YEN",20.6739745121318,106.055440582244,17000,생산법인,단독투자,,C. 제조업,.,,,,,,,,,,,,
동남아대양주,베트남,하노이,피닉스 골프리조트,PHOENIX GOLF RESORT,"5TH FL. GRAND PLAZA HOTEL, 117 TRAN DUY HUNG, CAU GIAY, HANOI",21.0073099917179,105.796925384101,11300,서비스법인,.,,"R. 예술, 스포츠 및 여가관련 서비스업",,,,,,,,,,,,,
동남아대양주,베트남,하노이,희성전자 베트남,HEESUNG ELECTRONICS VIETNAM," G1 LOT, TRANG DUE I.Z, LE LOI, AN DUONG, HAI PHONG",20.8646930025901,106.562898116628,4000,생산법인,.,,C. 제조업,"전자 부품, 컴퓨터, 영상, 음향 및 기통신장비 제조업",,,,,,,,,,,,
동남아대양주,베트남,하노이,지쿱 베트남,GCOOP VIETNAM,"B17-17, VINHOMES GARDENIA, VIOLET2, CAU DIEN, NAM TU LIEM, HANOI, VIETNAM",21.0213701729141,105.786700072229,10000,서비스법인,.,Gcoop,H. 운수 및 창고업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,T&D 테크비나,"T&D TECH VINA CO., LTD.","LOT O-1, QUE VO I.P (EXPANDED AREA), PHUONG MAO, QUE VO, BAC NINH",21.1473109499308,106.130174065067,16000,생산법인,.,,C. 제조업,"전자 부품, 컴퓨터, 영상, 음향 및 기통신장비 제조업",,,,,,,,,,,,
동남아대양주,베트남,하노이,CA 건축&디자인 사무소,"CREATIVE ARCHITECTS CO., LTD.","3TH FLOOR, 6-F, LOT A10, NAM TRUNG YEN, YEN HOA, CAU GIAY, HA NOI, VIETNAM",21.0184199062965,105.788391711813,10000,서비스법인,.,,"R. 예술, 스포츠 및 여가관련 서비스업",,,,,,,,,,,,,
동남아대양주,베트남,하노이,락앤락 하노이법인,"LOCK&LOCK HN CO., LTD.","R2-L2-17&AMP;AMP;18 ROYAL CITY, TOWER R2, 72A NGUYEN TRAI, THUONG DINH, THANH XUAN, HANOI",21.0033335809548,105.815506368759,11400,판매법인,.,㈜락앤락,G. 도매 및 소매업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,아이마 베트남,"I-MAR VIETNAM INTERNATIONAL CO., LTD.","3F, 81 TRAN THAI TONG, DICH VONG HAU, CAU GIAY, HA NOI, VIETNAM",21.0395220262305,105.921168909241,10000,판매법인,.,,G. 도매 및 소매업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,엑사넷,EXANET,"NO. 18C, 9NGO29 MAC THAI TO YEN HOA CAU GIAY HANOI, VIETNAM",21.0185564342988,105.791252220098,10000,서비스법인,단독투자,,J. 정보통신업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,제이에이치코스 비나,JHCOS VINA,"HAP LINH INDUSTRIAL AREA, KHAC NIEM WARD, BAC NINH CITY, VIETNAM",21.1472407875136,106.073700418242,16000,생산법인,합작투자,미니멈컬렉션,C. 제조업,"전자 부품, 컴퓨터, 영상, 음향 및 기통신장비 제조업",,,,,,,,,,,,
동남아대양주,베트남,하노이,도루코비나,DOROCO VINA,"MINH HAI TINH, VAN LAM, HUNG YEN, VIETNAM",20.9655178875062,106.033748009067,10000,"생산법인, 판매법인",단독투자,도루코,C. 제조업,금속 가공제품 제조업 (기계 및 가구 제외),,,,,,,,,,,,
동남아대양주,베트남,하노이,씨앤아이비나,"CNI CO., LTD.","KCN QUE VO (KHU VUC MO RONG), PHUONG LIEU, QUE VO, BAC NINH",21.1527620459685,106.113517865405,16000,생산법인,.,,C. 제조업,.,,,,,,,,,,,,
동남아대양주,베트남,하노이,선린전자,"SUNLIN VIETNAM ELECTRONICS CO., LTD.","PLOT D4, CHAU SON I.Z, CHAU SON, PHU LY, HA NAM",20.5155894483223,105.896278017968,18000,생산법인,.,선린전자,C. 제조업,"전자 부품, 컴퓨터, 영상, 음향 및 기통신장비 제조업",,,,,,,,,,,,
동남아대양주,베트남,하노이,솔루엠 비나,"SOLUM VINA CO., LTD.","PLOT B3, BA THIEN II INDUSTRIAL PARK, THIEN KE WARD, BINH XUYEN DISTRICT, VINH PHUC PROVINCE, VIETNAM",21.3449624136704,105.668874056967,15000,생산법인,.,SOLUM,C. 제조업,"전자 부품, 컴퓨터, 영상, 음향 및 기통신장비 제조업",,,,,,,,,,,,
동남아대양주,베트남,하노이,성원테크,SUNG WON TECH,"DINH TRUNG COMMUNE, VINH PHUC PROVINCE, VINH PHUC PROVINCE, VIETNAM",21.3204494906683,105.587948531691,15000,생산법인,단독투자,성원테크,C. 제조업,기타 제품 제조업,,,,,,,,,,,,
동남아대양주,베트남,하노이,대한미싱(주),"DAE HAN SEWING MACHINE CO., LTD.","NO.11, ALLEY B2, LE QUANG DAO STR, MY DINH, TU LIEM, HA NOI, VIETNAM",21.0175343549036,105.767635249435,10000,판매법인,.,,G. 도매 및 소매업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,크루셜텍비나,CRUCIALTECVINA JSC.,"YEN PHONG I.Z, LONG CHAU, YEN PHONG, BAC NINH",21.1985230305512,105.980435888827,16000,생산법인,.,,C. 제조업,"전자 부품, 컴퓨터, 영상, 음향 및 기통신장비 제조업",,,,,,,,,,,,
동남아대양주,베트남,하노이,정호 베트남,"JUNGHO VIETNAM CO., LTD.","ROAD N2-4, DAI DONG HOAN SON I.Z, HOAN SON, TIEN DU, BAC NINH",21.0992451745278,106.005056835897,16000,생산법인,.,,C. 제조업,"전자 부품, 컴퓨터, 영상, 음향 및 기통신장비 제조업",,,,,,,,,,,,
동남아대양주,베트남,하노이,인피닉 베트남,INFINIQ VIETNAM,"21 FLOOR, MHDI TOWER, 68 NGUYEN CO THACH STREET, CAU DIEN WARD, NAM  TU LIEN DISTRICT, HANOI",21.0104122522811,105.790507018751,100000,"서비스법인, 해외지사",단독투자,인피닉,"M. 전문, 과학 및 기술 서비스업",,,,,,,,,,,,,
동남아대양주,베트남,하노이,비에이 소프트테크,BA SOFTTECH,"12A, AREA A, LAND PORT A10, NAM TRUNG YEN URBAN CAU GIAY DISTRICT, HANOI, VIETNAM",21.0187593694904,105.788505780118,10000,기타,.,BA SoftTech,J. 정보통신업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,"AUTONICS VNM CO., LTD.","AUTONICS VNM CO., LTD.","LOT CN-03, KCN DONG VAN IV , DAI CUONG, KIM BANG, HA NAM",20.6321028204362,105.886098703246,400000,생산법인,단독투자,주식회사 오토닉스,C. 제조업,"전자 부품, 컴퓨터, 영상, 음향 및 기통신장비 제조업",,,,,,,,,,,,
동남아대양주,베트남,하노이,동국베트남하노이사무실,"DONGKUK CO., LTD.","NO.5, 61,55 ALLEY, TRAN DUY HUNG STR., CAU GIAY DIST., HANOI., VIETNAM",21.0104751797168,105.799776110796,10000,생산법인,.,동국,C. 제조업,기타 제품 제조업,,,,,,,,,,,,
동남아대양주,베트남,하노이,대현 비나,"DAEHYUN VINA CO., LTD.","NGUYENDUCCANHINDUSTRIALPARK, THAIBINH, VIETNAM",20.5532901255216,106.54728604128,24000,생산법인,단독투자,대현,C. 제조업,"의복, 의복 액세서리 및 모피제품 제조업",,,,,,,,,,,,
동남아대양주,베트남,하노이,자화비나,JAHWA VINA,"10 PLOT, KHAI QUANG I.P, VINH YEN, VINH PHUC",21.3045489868597,105.635459470554,15000,생산법인,.,,C. 제조업,"전자 부품, 컴퓨터, 영상, 음향 및 기통신장비 제조업",,,,,,,,,,,,
동남아대양주,베트남,하노이,KB FINA JSC.,KB FINA JSC.,"101B, 1ST FLOOR, N01B BUILDING – GOLDEN LAND, NO.275 NGUYEN TRAI, THANH XUAN TRUNG PRECINCT, THANH XUAN DISTRICT, HANOI CITY, VIETNAM",21.0320094335657,105.814268910805,11400,서비스법인,.,KB 금융,K. 금융 및 보험업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,하노이투어,HANOI TOUR BUSINESS SERVICE,"33 HANG THUNG, HOAN KIEM, VIETNAM",21.0318503518656,105.854254503419,10000,기타,단독투자,,"R. 예술, 스포츠 및 여가관련 서비스업",,,,,,,,,,,,,
동남아대양주,베트남,하노이,토탈 환경,TOTAL ENVIRONMENT,"LOT C2, TRAN VAN CAN STR, BO SON AREA, VO CUONG WARD, BAC NINH, VIETNAM",21.1725607313266,106.060657926208,16000,"생산법인, 서비스법인",단독투자,,C. 제조업,기타 제품 제조업,,,,,,,,,,,,
동남아대양주,베트남,하노이,에이제이 (유),"AJ CO., LTD.","4F, THIEN HIEN, MYDINH 1, NAM TU LIEM, HANOI",21.0219501900078,105.777986780119,12000,"생산법인, 서비스법인",단독투자,,F. 건설업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,엘엠에스 비나,LMS VINA COMPNAY LIMITED,"LOT XN3-1E1, DAI AN EXPANSION IZ, LAI CANH TOWN, CAM GIANG DIST, HAI DUONG PROVINCE, VIETNAM",20.9230035056458,106.253434403372,03000,생산법인,단독투자,,C. 제조업,금속 가공제품 제조업 (기계 및 가구 제외),,,,,,,,,,,,
동남아대양주,베트남,하노이,한화에어로엔진스,HANWHA AERO ENGINES,"LOT CN1-02B-4-8, HI-TECH I.Z, NO. 1, HOA LAC HITECH PARK, HA BANG, THACH THAT, HANOI",10.8038160400609,106.609797152977,13100,생산법인,.,한화에어로스페이스(주),C. 제조업,기타 운송장비 제조업,,,,,,,,,,,,
동남아대양주,베트남,하노이,극동 로지스틱스,"KUKDONG LOGISTICS CO., LTD.","14TH FLOOR, LICOGI 13 TOWER, KHUAT DUY TIEN STREET, NHAN CHINH WARD, THANH XUAN DIST., HANOI, VIETNAM",21.0046719813903,105.804190145538,10000,서비스법인,.,,H. 운수 및 창고업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,아이메디케어 병원,I-MEDICARE GENERAL CLINIC,"THE GARDEN BUILDING, MY DINH SONG DA, ME TRI, HANOI, VIETNAM",21.0185225245102,105.778377411877,10000,서비스법인,.,,Q. 보건업 및 사회복지 서비스업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,넥스트웨이 베트남,"NEXTWAY VIETNAM CO., LTD.","NGAN CAU, TT. CHO, YEN PHONG, BAC NINH",21.1984492009675,105.962698412338,16000,생산법인,.,,G. 도매 및 소매업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,위시트리 비나,"WISH TREE VINA CO., LTD.","ROAD D2, AREA C, HOA MAC IZ, HOA MAC TOWN, CHAU GIANG COMMUNE, DUY TIEN DISTRICT, HA NAM, VIETNAM",20.6529175536344,105.985546110641,18000,생산법인,단독투자,,C. 제조업,"의복, 의복 액세서리 및 모피제품 제조업",,,,,,,,,,,,
동남아대양주,베트남,하노이,더브로스 트레이딩 회사,THE BROS TRADING COMPANY,"VINH NGOC, DONG ANH, HA NOI, VIETNAM",21.1155157422679,105.827058173995,10000,판매법인,단독투자,,G. 도매 및 소매업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,에프에스케이 L&S 베트남,"FSK L&S VIETNAM CO., LTD.","ROOM NO.15, 11ST FLOOR, CHARM VIT TOWER, NO 117 TRAN DUY HUNG, TRUNG HOA, HANOI",21.0074250729792,105.79777010284,100000,서비스법인,단독투자,,H. 운수 및 창고업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,에이티케이 아시아,ATK ASIA JSC.,"SO 3, NGO 24,76 TO DAN PHO GIAO QUANG, PHUONG DAI MO, QUAN NAM TU LIEM, HANOI",21.0042363364732,105.758615609241,100000,서비스법인,단독투자,,"S. 협회 및 단체, 수리 및 기타 개인 서비스업",,,,,,,,,,,,,
동남아대양주,베트남,하노이,에스비테크,SB-TECH VINA,"F1504A ROOM, 15TH FLOOR CHARMVIT, NO. 117 TRAN DUY HUNG, TRUNG HOA WARD, CAU GIAY DISTRICT, HANOI, VIETNAM",21.0073584612251,105.797587172158,10000,기타,.,SB Tech,F. 건설업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,한신공영,"HANSHIN ENGINEERING & CONSTRUCTION CO., LTD.","9TH FLOOR, CHARMVIT TOWER - 117 TRAN DUY HUNG, CAU GIAY DISTRICT, HA NOI, VIETNAM",21.0073584612251,105.797587172158,10000,기타,.,,F. 건설업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,비나 오에스피,VINA OSP COMPANY LIMITED,"GROUP 8, CHI DONG COMMUNES, ME LINH DISTRICT, HANOI, VIETNAM",21.2074126368595,105.756303293495,10000,생산법인,.,,C. 제조업,"전자 부품, 컴퓨터, 영상, 음향 및 기통신장비 제조업",,,,,,,,,,,,
동남아대양주,베트남,하노이,청암비나,"CHUNG AM VINA CO., LTD.","NO 3,67 LANE NGUYEN KHA TRA STREER, MAI DICH WARD, CAU GIAY DISTRICT, HA NOI CITY, VIETNAM",21.0455430951216,105.777742272743,10000,기타,단독투자,청암기업,F. 건설업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,서우비나,"SEOWOO VINA CO., LTD.","LOT 2A, ZONE A, LY THAI TO, NINH XA, BAC NINH",10.7725988252684,106.691586076693,16000,서비스법인,.,,I. 숙박 및 음식점업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,한국전력공사 동남아지사,KEPCO SOUTHEAST ASIA OFFICE,"11F, CHARMVIT TOWER, 117 TRAN DUY HUNG, CAU GIAY, HA NOI",21.0073584612251,105.797587172158,11300,해외지사,.,한국전력공사,"O. 공공 행정, 국방 및 사회보장 행정",,,,,,,,,,,,,
동남아대양주,베트남,하노이,코리아써키트,KOREA CIRCUIT VINA COMPANY LIMITED,"LO CN06, KCN BINH XUYEN II, TT BA HIEN, HUYEN BÌNH XUYEN, VINH PHUC",21.3016852725587,105.677841898694,15000,생산법인,단독투자,(주)코리아써키트,C. 제조업,"전자 부품, 컴퓨터, 영상, 음향 및 기통신장비 제조업",,,,,,,,,,,,
동남아대양주,베트남,하노이,서진 비나,"SEO JIN VINA CO., LTD.","        ĐƯỜNG TS3, KCN TIÊN SƠN (TĐ: CTY VIGLACERA), XÃ HOÀN SƠN, HUYỆN TIÊN DU, TỈNH BẮC NINH, VIỆT NAM",21.1220443742121,105.990815114172,16000,생산법인,.,서진시스템(주),C. 제조업,"전자 부품, 컴퓨터, 영상, 음향 및 기통신장비 제조업",,,,,,,,,,,,
동남아대양주,베트남,하노이,포스코 건설 하노이지사,"POSCO ENGINEERING & CONSTRUCTION CO., LTD. HANOI REPRESENTATIVE OFFICE","4TH FLOOR, DAEHA BUSINESS CENTER, 360 KIM MA, BA DINH, HANOI",20.9283045119591,106.197555002805,100000,해외지사,단독투자,(주)포스코건설,F. 건설업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,GLASS TECH VINA CO./ LTD,"GLASS TECH VINA CO., LTD.","LOT 3, DINH TRAM I.Z, VIET YEN, BAC GIANG",21.2517620088071,106.128972941584,26000,생산법인,단독투자,,C. 제조업,고무 및 플라스틱제품 제조업,,,,,,,,,,,,
동남아대양주,베트남,하노이,소프트 매직,SOFT MAGIC COMPANY LIMITED,"R.0816H11, THE 16TH FLOOR, TNR TOWER, NO54A, NGUYENCHI THANH STR, HANOI CITY, VIETNAM",21.0126847464111,105.810993555485,10000,생산법인,.,매직소프트,C. 제조업,기타 제품 제조업,,,,,,,,,,,,
동남아대양주,베트남,하노이,국제산업 베트남,"KUKJAE INDUSTRIES VIETNAM CO., LTD.","3F, NO.6,LANE 39,70, DINH THON, MY DINH, NAM TU LIEM, HANOI",21.0216381536414,105.776102325005,10000,해외지사,단독투자,주식회사 국제산업개발,F. 건설업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,동아알루미늄,DACVN,"VI HA VILLAGE, TRUNG LUONG COMMUNE, BINH LUC, HA NAM",20.4757243467125,106.042602994858,18000,생산법인,.,동아알루미늄(주),C. 제조업,1차 금속 제조업,,,,,,,,,,,,
동남아대양주,베트남,하노이,신용보증기금 하노이사무소,KOREA CREDIT GUARANTEE FUND (KODIT),"25F, KEANGNAM LANDMARK, PLOT E6, CAU GIAY NEW URBAN AREA, ME TRI WARD,NAM TU LIEM DISTRICT, HANOI",21.006276557888,105.779124316243,100000,연락사무소,단독투자,신용보증기금,"S. 협회 및 단체, 수리 및 기타 개인 서비스업",,,,,,,,,,,,,
동남아대양주,베트남,하노이,영우 비나 III,YOUNG WOO VINA III,"KHU CONG NGHIEP DET MAY PHO NOI B, PHUONG DI SU, THI XA MY HAO, TINH HUNG YEN, VIETNAM",20.9276094128974,106.065982064737,17000,생산법인,단독투자,YOUNG WOO,C. 제조업,"의복, 의복 액세서리 및 모피제품 제조업",,,,,,,,,,,,
동남아대양주,베트남,하노이,한보 이앤씨비나,HANBO ENC VINA,"LOT C5-2, BA THIEN 2 I.Z, THIEN KE, BINH XUYEN, VINH PHUC",21.3393935906168,105.681459841623,15000,생산법인,.,,.,,,,,,,,,,,,,
동남아대양주,베트남,하노이,고광산업 베트남 유한책임 회사,KOKWANG INDUSTRY VIET NAM COMPANY LIMITED,"D1 ROAD, YEN MY 2 INDUSTRIAL PARK, YEN MY TOWN, YEN MY DISTRICT, HUNG YEN PROVINCE, VIETNAM",20.8802163827308,106.047129477783,17000,생산법인,단독투자,,C. 제조업,자동차 및 트레일러 제조업,,,,,,,,,,,,
동남아대양주,베트남,하노이,비코 트랜스,"VIKO TRANS CO., LTD.","6F, NO.58 NGUY NHU KON TUM STR, THANH XUAN. HA NOI, VIETNAM",20.9998936384247,105.803010860029,10000,서비스법인,.,,H. 운수 및 창고업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,유니팩 베트남,UNI-PACK VIETNAM,"DOI 6, DONG KHUC, VINH KHUC, VAN GIANG, HUNG YEN, VIETNAM",20.9324396271709,106.012750149399,17000,생산법인,단독투자,,C. 제조업,"펄프, 종이 및 종이제품 제조업",,,,,,,,,,,,
동남아대양주,베트남,하노이,에스엠텍 베트남,"SM TECH VIETNAM CO., LTD.","KHAC NIEM INDUSTRIAL ZONE, KHAC NIEM WARD, BAC NINH CITY, BAC NINH PROVINCE, VIETNAM",21.1705551356182,106.052536484216,16000,생산법인,단독투자,에스엠테크,C. 제조업,산업용 기계 및 장비 수리업,,,,,,,,,,,,
동남아대양주,베트남,하노이,알파그린테크 비나,ALPHA GREEN TECH VINA,"CN-05 HOA PHU INDUSTRIAL ZONE, CHAU MINH, HEIP HOA DISTRICT, BAC GIANG PROVINCE, VIETNAM",21.2379552881373,105.969584572828,26000,생산법인,단독투자,DPM TECH,C. 제조업,전기장비 제조업,,,,,,,,,,,,
동남아대양주,베트남,하노이,삼양 아니팜,"SAMYANG ANIPHARM CO., LTD.","NO 29, N7A, NGUYEN THI THAP, TRUNG HOA NHAN CHINH, HA NOI, VIETNAM",20.9985583857793,105.797281150564,10000,판매법인,.,삼양 아니팜,G. 도매 및 소매업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,케이에이치바텍하노이,KHVATEC HANOI,"LOT CN3-01, DIEM THUY I.Z, DIEM THUY, PHU BINH, THAI NGUYEN",21.4718035326983,105.892853048022,24000,"생산법인, 판매법인",.,,C. 제조업,"전자 부품, 컴퓨터, 영상, 음향 및 기통신장비 제조업",,,,,,,,,,,,
동남아대양주,베트남,하노이,한신폴리머,HANSHIN POLYMER COMPANY LIMITED,"LOT 4, TAN HONG, HOAN SON I.Z, TAN HONG, BAC NINH",21.1149642949645,105.985511813016,16000,생산법인,단독투자,,C. 제조업,전기장비 제조업,,,,,,,,,,,,
동남아대양주,베트남,하노이,비로지스틱스,BEELOGISTICS,"6TH FLOOR, HANOI GROUP BUILDING – 442 DOI CAN STREET, CONG VI WARD, BA DINH DIST, HA NOI, VIETNAM",21.0376844212352,105.810360032052,10000,서비스법인,.,,H. 운수 및 창고업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,골프존 비나,GOLFZON VINA COMPANY LIMITED,"D1 FLOOR, GRAND PLAZA HOTEL, 117 TRAN DUY HUNG STR, CAU GIAY WARD, HANOI, VIETNAM",21.0081689437311,105.796886022727,10000,서비스법인,.,,"M. 전문, 과학 및 기술 서비스업",,,,,,,,,,,,,
동남아대양주,베트남,하노이,에스더블유 에프앤비,"SW F&B CO., LTD.","2ND FLOOR, PHUONG DONG GOLF, TAN MY STREET, CAU DIEN WARD, NAM TU LIEM DIST., HANOI, VIETNAM",21.0266763212833,105.758728895462,10000,서비스법인,.,,I. 숙박 및 음식점업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,신텍비나,SHINTECH VINA COMPANY LIMITED,"CHAU SON IP, PHU LY CITY, HA NAM, VIETNAM",20.5187948888516,105.903754011307,18000,생산법인,단독투자,굿센스,T. 가구 내 고용활동 및 달리 분류되지 않은 자가 소비 생산활동,,,,,,,,,,,,,
